unsupervised	100	1	1164	1
until	46	2	1548	2
until	8	2	1164	2
until	98	7	717	7
up	23	2	1548	2
up	26	5	717	5
up	56	4	1164	4
updraftdowndraft	49	1	717	1
uphill	49	1	1164	1
upon	56	1	1164	1
upper	72	1	1164	1
upstream	16	1	717	1
upward	42	1	717	1
urban	100	3	717	3
urbanized	27	2	717	2
urdu	89	1	717	1
urge	16	2	1164	2
urgent	29	1	1164	1
us	23	5	1164	5
us	46	10	717	10
us500000	8	1	1548	1
usage	60	1	1164	1
usbypassing	20	1	1164	1
use	16	1	717	1
use	60	16	1164	16
used	26	19	1164	19
used	56	3	717	3
useful	8	2	1164	2
uses	10	5	1164	5
using	6	13	1164	13
usually	100	2	717	2
utility	41	3	1164	3
valley	59	3	717	3
valleys	91	1	717	1
valuable	16	1	1164	1
value	41	4	1164	4
vanlehn	10	1	1164	1
varies	60	1	717	1
variety	26	4	717	4
variety	32	2	1164	2
various	26	3	717	3
various	27	2	1164	2
varying	89	1	717	1
vast	100	2	1164	2
vast	42	2	717	2
vector	42	2	1164	2
vehicle	41	1	1164	1
vehicles	32	1	1164	1
venerable	56	1	1164	1
ventures	49	1	1548	1
venues	3	1	717	1
verbally	46	1	1164	1
verifiable	41	2	1164	2
version	16	5	1164	5
versus	59	1	1164	1
vertebrate	43	1	717	1
very	41	1	1548	1
very	49	5	1164	5
very	60	3	717	3
via	100	2	1164	2
viability	41	1	717	1
victoria	27	1	717	1
victory	6	2	1164	2
video	89	1	1164	1
vietnamese	56	1	717	1
view	41	2	1164	2
viewed	46	2	1164	2
viewpoint	89	1	1164	1
village	23	2	717	2
vinge	100	1	1164	1
vinyl	100	1	717	1
virtually	49	1	1548	1
virtually	8	1	717	1
visible	91	1	717	1
vision	28	3	1164	3
visit	66	2	717	2
visited	3	1	717	1
visited	46	2	1548	2
visitors	28	3	717	3
visual	23	1	1164	1
visualization	42	1	1164	1
visualize	41	1	1164	1
visualized	41	1	1164	1
vols	49	1	1548	1
volume	41	1	1164	1
volumes	32	1	1548	1
von	28	2	1164	2
vs	8	3	1164	3
wales	100	1	717	1
walleye	23	1	717	1
walters	11	1	1164	1
wapiti	29	1	717	1
war	91	1	717	1
ward	66	1	717	1
warm	100	2	717	2
warsa	26	1	1164	1
warwick	11	1	1164	1
was	100	9	1548	9
was	29	30	1164	30
was	46	31	717	31
washed	46	1	717	1
wasps	100	1	717	1
water	6	2	717	2
waters	59	1	1548	1
watson	27	1	1164	1
way	23	1	717	1
way	41	2	1164	2
ways	100	2	1164	2
ways	32	1	717	1
we	29	8	1164	8
weak	59	1	1164	1
wealth	56	1	717	1
weather	59	2	717	2
web	72	1	1164	1
website	41	3	717	3
weizenbaum	41	4	1164	4
weizenbaums	60	2	1164	2
well	23	8	717	8
well	27	7	1164	7
wellconnected	26	1	717	1
werbos	10	1	1164	1
were	43	1	1548	1
were	8	15	717	15
were	89	12	1164	12
werefound	72	1	717	1
west	20	16	717	16
westerly	26	1	717	1
western	41	1	1164	1
western	98	9	717	9
westjet	5	1	717	1
westward	27	1	717	1
wetaskiwin	98	1	717	1
what	32	13	1164	13
what	66	1	717	1
wheat	72	1	717	1
when	41	7	1164	7
when	56	6	717	6
whenever	59	1	1164	1
where	23	8	1164	8
where	27	5	717	5
whereas	11	1	717	1
whether	100	1	1164	1
which	11	4	1548	4
which	3	33	717	33
which	56	24	1164	24
while	32	1	1164	1
while	59	12	717	12
while	66	1	1548	1
white	72	3	717	3
whitefish	28	1	717	1
who	100	17	1164	17
who	60	10	717	10
wholeagent	42	1	1164	1
wholethe	98	1	717	1
whom	59	1	717	1
whose	89	1	717	1
wide	23	5	1164	4	717	1
widely	100	8	1164	8
widely	91	1	717	1
width	3	1	717	1
wiener	42	1	1164	1
wife	26	1	717	1
wife	3	1	1548	1
wild	46	3	717	3
wilderness	43	1	717	1
wildfires	46	2	717	2
will	5	1	717	1
will	89	13	1164	13
willing	56	1	1164	1
willow	42	2	717	2
winds	100	4	717	4
winograds	49	1	1164	1
winspear	72	1	717	1
winter	28	4	1164	4
winter	32	3	1548	3
winter	5	4	717	4
winterin	23	1	1164	1
wintering	20	1	717	1
winters	56	2	717	2
wishing	10	1	717	1
with	23	7	1548	7
with	43	58	717	58
with	56	32	1164	32
within	27	4	1164	4
within	32	2	717	2
without	66	2	1164	2
without	98	1	717	1
wolves	29	1	717	1
women	32	1	717	1
womens	20	1	717	1
won	20	1	1164	1
wood	32	2	717	2
wooded	26	2	717	2
wool	41	1	717	1
word	5	2	1164	2
words	6	1	1164	1
work	41	1	717	1
work	59	8	1164	8
work	6	1	1548	1
worked	10	1	1548	1
workers	11	1	717	1
workers	49	2	1164	2
working	11	1	717	1
working	42	4	1164	4
works	46	2	1164	2
works	5	1	717	1
workshops	56	1	1164	1
workweizenbaum	49	1	1164	1
world	49	10	1164	10
world	98	7	717	7
worldclass	3	1	717	1
worlds	66	2	717	2
worldthat	59	1	717	1
worldwide	59	1	717	1
worldwidealberta	3	1	717	1
worse	42	1	1164	1
worship	56	1	1164	1
worshipped	66	1	1164	1
would	6	2	717	2
would	66	14	1164	14
write	100	3	1164	3
writer	66	1	1164	1
writes	5	6	1164	6
writing	66	2	1164	2
writings	89	1	1548	1
wrote	100	3	1164	3
wrote	29	1	1548	1
wwwalbertacaalberta	26	1	717	1
wyville	20	1	1548	1
yamalonenets	66	1	717	1
yan	16	1	1164	1
year	23	5	717	5
year	32	1	1164	1
year	66	1	1548	1
yearalberta	8	1	717	1
yearround	5	1	1548	1
years	26	7	1164	7
years	72	8	717	8
yellow	41	2	717	2
yield	5	2	717	2
yisraelthe	8	1	717	1
york	43	1	1548	1
you	5	3	1164	3
young	49	1	1548	1
yukon	60	1	717	1
zero	8	1	717	1
zoology	23	4	1548	4
zoos	49	1	717	1
